IdProducto;IdMarca;IdPresentacion;VM;PM3;T;Prediccion;Me;A;Accion
47;2;111;92.0;92.66666666666667;-6.0;84.76658869285352;6;2022;1
47;2;112;86.0;91.33333333333333;61.0;140.67588597687455;6;2022;1
47;2;111;147.0;108.33333333333333;-70.0;73.47683532377829;7;2022;1
47;2;112;77.0;103.33333333333333;-20.0;61.118722716512565;7;2022;0
47;2;111;57.0;93.66666666666667;49.0;111.73214235959414;8;2022;1
47;2;112;106.0;80.0;-5.0;91.03994629742287;8;2022;1
47;2;111;101.0;88.0;-44.0;56.42344913462842;9;2022;1
47;2;112;57.0;88.0;43.0;101.84340218361537;9;2022;1
47;2;111;100.0;86.0;-10.0;88.31347487085098;10;2022;1
47;2;112;90.0;82.33333333333333;-3.0;82.80350635110534;10;2022;1
47;2;111;87.0;92.33333333333333;46.0;134.70219727090108;11;2022;1
47;2;112;133.0;103.33333333333333;-27.0;102.17822258508691;11;2022;1
47;2;111;106.0;108.66666666666667;14.0;125.75649250374443;12;2022;1
47;2;112;120.0;119.66666666666667;-21.0;104.25183640418645;12;2022;1
47;2;111;99.0;108.33333333333333;-23.0;75.24335032740781;1;2023;1
47;2;112;76.0;98.33333333333333;37.0;107.91900030181398;1;2023;1
47;2;111;113.0;96.0;4.0;108.6596385401427;2;2023;2
47;2;112;117.0;102.0;-29.0;79.37790454678992;2;2023;1
47;2;111;88.0;106.0;80.0;165.98141186004716;3;2023;1
47;2;112;168.0;124.33333333333333;-100.0;60.579139572599715;3;2023;1
47;2;111;68.0;108.0;56.0;128.72494970717003;4;2023;1
47;2;112;124.0;120.0;-41.0;81.50673123831352;4;2023;1
47;2;111;83.0;91.66666666666667;-26.0;57.196124598325454;5;2023;1
47;2;112;57.0;88.0;41.0;96.43610035927726;5;2023;1
47;2;111;98.0;79.33333333333333;-51.0;41.63642542399914;6;2023;1
47;2;112;47.0;67.33333333333333;65.0;105.01977242858204;6;2023;1
47;2;111;112.0;85.66666666666667;-59.0;48.16085138176153;7;2023;1
47;2;112;53.0;70.66666666666667;98.0;143.38538261438623;7;2023;1
47;2;111;151.0;105.33333333333333;-88.0;59.10959825276339;8;2023;1
47;2;112;63.0;89.0;24.0;87.82048179057358;8;2023;0
47;2;111;87.0;100.33333333333333;-48.0;45.77316233433717;9;2023;0
47;2;112;39.0;63.0;19.0;55.67091319040002;9;2023;0
47;2;111;58.0;61.333333333333336;7.0;62.48693958797656;10;2023;1
47;2;112;65.0;54.0;80.0;132.31370530329013;10;2023;2
47;2;111;145.0;89.33333333333333;-90.0;49.32790849267495;11;2023;1
47;2;112;55.0;88.33333333333333;97.0;153.66175277903955;11;2023;1
47;2;111;152.0;117.33333333333333;-47.0;106.78577933717523;12;2023;1
47;2;112;105.0;104.0;90.0;192.96467165071948;12;2023;1
47;2;111;195.0;150.66666666666666;-135.0;58.98478614350089;1;2024;1
47;2;112;60.0;120.0;81.0;144.9271724647096;1;2024;1
47;2;111;141.0;132.0;-23.0;117.64341511811527;2;2024;1
47;2;112;118.0;106.33333333333333;-69.0;43.32429944555663;2;2024;1
47;2;111;49.0;102.66666666666667;23.0;79.25713239422348;3;2024;0
47;2;112;72.0;79.66666666666667;25.0;88.26179973843784;3;2024;1
47;2;111;97.0;72.66666666666667;27.0;111.34260947013215;4;2024;3
47;2;112;124.0;97.66666666666667;-47.0;67.7646113306073;4;2024;1
47;2;111;77.0;99.33333333333333;73.0;149.8110363361967;5;2024;1
47;2;112;150.0;117.0;-18.0;123.80771580487172;5;2024;1
47;2;111;132.0;119.66666666666667;-40.0;93.27584250704497;6;2024;1
47;2;112;92.0;124.66666666666667;-6.0;92.90871361395784;6;2024;0
47;2;111;86.0;103.33333333333333;-23.0;68.1750341845271;7;2024;0
47;2;112;63.0;80.33333333333333;77.0;134.53332227296826;7;2024;1
47;2;111;140.0;96.33333333333333;7.0;138.03713230844133;8;2024;2
47;2;112;147.0;116.66666666666667;-22.0;120.03267536967016;8;2024;1
47;2;111;125.0;137.33333333333334;-27.0;108.97246388792577;9;2024;1
47;2;112;98.0;123.33333333333333;-29.0;77.72487156502734;9;2024;0
47;2;111;69.0;97.33333333333333;60.0;134.57008394097068;10;2024;1
47;2;112;129.0;98.66666666666667;-42.0;81.96035661687232;10;2024;1
47;2;111;87.0;95.0;-2.0;89.51385458302784;11;2024;1
47;2;112;85.0;100.33333333333333;73.0;158.6077735957467;11;2024;1
47;2;111;158.0;110.0;-64.0;92.57719797533645;12;2024;1
47;2;112;94.0;112.33333333333333;-8.0;93.30983123084226;12;2024;0
47;2;111;86.0;112.66666666666667;19.0;106.48370863582446;1;2025;0
47;2;112;105.0;95.0;-7.0;87.4088288201217;1;2025;1
47;2;111;98.0;96.33333333333333;12.0;104.35935583467271;2;2025;1
47;2;112;110.0;104.33333333333333;16.0;117.53479735167963;2;2025;1
47;2;111;126.0;111.33333333333333;34.0;153.75373508404516;3;2025;2
47;2;112;160.0;132.0;10.0;162.04147334674892;3;2025;2
47;2;111;170.0;152.0;-103.0;72.73040826328933;4;2025;1
47;2;112;67.0;132.33333333333334;72.0;148.6750228848939;4;2025;1
47;2;111;139.0;125.33333333333333;-27.0;112.32315044605392;5;2025;1
47;2;112;112.0;106.0;18.0;124.17091183983915;5;2025;1
47;2;111;130.0;127.0;-59.0;76.00605239494607;6;2025;1
47;2;112;71.0;104.33333333333333;53.0;125.44882340229677;6;2025;1
47;2;111;124.0;108.33333333333333;-44.0;79.8524986242549;7;2025;1
47;2;112;80.0;91.66666666666667;-17.0;61.949481871941416;7;2025;0
47;2;111;63.0;89.0;7.0;74.34806110778686;8;2025;0
47;2;112;70.0;71.0;-3.0;60.96235272476585;8;2025;1
48;2;116;121.0;123.66666666666667;-55.0;67.90187862067803;1;2009;1
48;2;113;66.0;106.66666666666667;23.0;95.70300122542196;2;2009;0
48;2;114;89.0;92.0;-14.0;73.61267874839073;2;2009;1
48;2;115;75.0;76.66666666666667;21.0;89.8350034630603;2;2009;1
48;2;116;96.0;86.66666666666667;37.0;123.90411563013097;2;2009;2
48;2;113;133.0;101.33333333333333;-66.0;62.56070732573703;3;2009;1
48;2;114;67.0;98.66666666666667;54.0;124.47471541053677;3;2009;1
48;2;115;121.0;107.0;-49.0;70.86354191849628;3;2009;1
48;2;116;72.0;86.66666666666667;73.0;140.19596552129957;3;2009;1
48;2;113;145.0;112.66666666666667;26.0;164.97823632175522;4;2009;2
48;2;114;171.0;129.33333333333334;-42.0;126.68351239409122;4;2009;1
48;2;115;129.0;148.33333333333334;-48.0;93.6347565943505;4;2009;0
48;2;116;81.0;127.0;64.0;153.83466816916484;4;2009;1
48;2;113;145.0;118.33333333333333;-87.0;59.682817865465964;5;2009;1
48;2;114;58.0;94.66666666666667;64.0;127.19886725694028;5;2009;1
48;2;115;122.0;108.33333333333333;-43.0;79.56857466544685;5;2009;1
48;2;116;79.0;86.33333333333333;-7.0;70.75536518809662;5;2009;1
48;2;113;72.0;91.0;46.0;120.32168505933728;6;2009;1
48;2;114;118.0;89.66666666666667;-18.0;95.32884488838421;6;2009;1
48;2;115;100.0;96.66666666666667;7.0;106.71519038526804;6;2009;1
48;2;116;107.0;108.33333333333333;26.0;133.15485402661318;6;2009;1
48;2;113;133.0;113.33333333333333;-71.0;65.41902387570289;7;2009;1
48;2;114;62.0;100.66666666666667;-10.0;63.36551258863497;7;2009;0
48;2;115;52.0;82.33333333333333;3.0;60.639121131158646;7;2009;0
48;2;116;55.0;56.333333333333336;18.0;66.75190127589983;7;2009;1
48;2;113;73.0;60.0;49.0;114.71304218665196;8;2009;2
48;2;114;122.0;83.33333333333333;35.0;148.6800254175894;8;2009;3
48;2;115;157.0;117.33333333333333;-75.0;82.401061493643;8;2009;1
48;2;116;82.0;120.33333333333333;22.0;115.46725715408135;8;2009;0
48;2;113;104.0;114.33333333333333;-50.0;64.59692703822955;9;2009;1
48;2;114;54.0;80.0;46.0;105.00936646706603;9;2009;1
48;2;115;100.0;86.0;-61.0;40.406698229002515;9;2009;1
48;2;116;39.0;64.33333333333333;35.0;74.87703840512506;9;2009;1
48;2;113;74.0;71.0;-9.0;65.58588139953113;10;2009;1
48;2;114;65.0;59.333333333333336;5.0;68.01858834061582;10;2009;1
48;2;115;70.0;69.66666666666667;3.0;72.96351864212673;10;2009;1
48;2;116;73.0;69.33333333333333;25.0;94.85902989212856;10;2009;1
48;2;113;98.0;80.33333333333333;46.0;141.38981365792026;11;2009;2
48;2;114;144.0;105.0;-68.0;77.74410090833834;11;2009;1
48;2;115;76.0;106.0;53.0;139.27785265073598;11;2009;1
48;2;116;129.0;116.33333333333333;-33.0;101.19248169612469;11;2009;1
48;2;113;96.0;100.33333333333333;-10.0;94.13602401037566;12;2009;1
48;2;114;86.0;103.66666666666667;-5.0;92.47117717016815;12;2009;0
48;2;115;81.0;87.66666666666667;77.0;160.56995154992737;12;2009;1
48;2;116;158.0;108.33333333333333;-71.0;85.81476833191431;12;2009;1
48;2;113;87.0;108.66666666666667;45.0;133.1569396496426;1;2010;1
48;2;114;132.0;125.66666666666667;-4.0;128.21610111743377;1;2010;1
48;2;115;128.0;115.66666666666667;-46.0;80.55245785234402;1;2010;1
48;2;116;82.0;114.0;-2.0;84.21511078521898;1;2010;0
48;2;113;80.0;96.66666666666667;11.0;91.67354598052864;2;2010;0
48;2;114;91.0;84.33333333333333;-5.0;81.0015015448063;2;2010;1
48;2;115;86.0;85.66666666666667;18.0;98.76663774984674;2;2010;1
48;2;116;104.0;93.66666666666667;50.0;145.0647155470861;2;2010;2
48;2;113;154.0;114.66666666666667;-11.0;136.4583003051035;3;2010;1
48;2;114;143.0;133.66666666666666;13.0;157.73006958984539;3;2010;1
48;2;115;156.0;151.0;-13.0;148.51973673191156;3;2010;1
48;2;116;143.0;147.33333333333334;-5.0;143.16163076017267;3;2010;1
48;2;113;138.0;145.66666666666666;31.0;175.8006446897508;4;2010;1
48;2;114;169.0;150.0;-22.0;151.4583770282004;4;2010;1
48;2;115;147.0;151.33333333333334;-37.0;119.38742665379449;4;2010;1
48;2;116;110.0;142.0;-31.0;91.09749066066048;4;2010;0
48;2;113;79.0;112.0;27.0;114.16873860783416;5;2010;1
48;2;114;106.0;98.33333333333333;-38.0;68.80277822934923;5;2010;1
48;2;115;68.0;84.33333333333333;-13.0;56.91386020045516;5;2010;0
48;2;116;55.0;76.33333333333333;52.0;104.57579891202539;5;2010;1
48;2;113;107.0;76.66666666666667;-24.0;75.88381821959649;6;2010;1
48;2;114;83.0;81.66666666666667;46.0;125.92849039584146;6;2010;1
48;2;115;129.0;106.33333333333333;2.0;128.2278118243127;6;2010;2
48;2;116;131.0;114.33333333333333;-17.0;113.03994039931789;6;2010;1
48;2;113;114.0;124.66666666666667;-28.0;95.4367183495414;7;2010;1
48;2;114;86.0;110.33333333333333;-5.0;90.4880405509773;7;2010;0
48;2;115;81.0;93.66666666666667;51.0;133.4668052677909;7;2010;1
48;2;116;132.0;99.66666666666667;-30.0;97.04895479351794;7;2010;1
48;2;113;102.0;105.0;38.0;142.98728740093557;8;2010;1
48;2;114;140.0;124.66666666666667;-61.0;85.59089621625627;8;2010;1
48;2;115;79.0;107.0;17.0;104.90951329553565;8;2010;0
48;2;116;96.0;105.0;26.0;124.86367185478267;8;2010;1
48;2;113;122.0;99.0;-54.0;69.50541652029275;9;2010;1
48;2;114;68.0;95.33333333333333;24.0;100.37431700936843;9;2010;1
48;2;115;92.0;94.0;-49.0;48.28924475627019;9;2010;1
48;2;116;43.0;67.66666666666667;38.0;82.00052560052168;9;2010;1
48;2;113;81.0;72.0;-15.0;65.64644156566646;10;2010;1
48;2;114;66.0;63.333333333333336;36.0;99.7997086263445;10;2010;1
48;2;115;102.0;83.0;-18.0;82.83699070124456;10;2010;1
48;2;116;84.0;84.0;-31.0;55.07079298239151;10;2010;1
48;2;113;53.0;79.66666666666667;72.0;130.29381665745112;11;2010;1
48;2;114;125.0;87.33333333333333;-50.0;73.57198958676787;11;2010;1
48;2;115;75.0;84.33333333333333;4.0;83.82503507362453;11;2010;0
48;2;116;79.0;93.0;52.0;134.5818161764177;11;2010;1
48;2;113;131.0;95.0;-29.0;101.69425112599049;12;2010;1
48;2;114;102.0;104.0;8.0;117.60994359524815;12;2010;1
48;2;115;110.0;114.33333333333333;-18.0;101.96148779311586;12;2010;1
48;2;116;92.0;101.33333333333333;46.0;142.93600293912988;12;2010;1
48;2;113;138.0;113.33333333333333;-60.0;74.62003682316218;1;2011;1
48;2;114;78.0;102.66666666666667;48.0;126.9710390788439;1;2011;1
48;2;115;126.0;114.0;68.0;187.3893161681276;1;2011;2
48;2;116;194.0;132.66666666666666;-128.0;58.8568971629899;1;2011;1
48;2;113;66.0;128.66666666666666;4.0;85.11185056814705;2;2011;0
48;2;114;70.0;110.0;27.0;103.97937655532326;2;2011;0
48;2;115;97.0;77.66666666666667;-40.0;49.042739593524516;2;2011;1
48;2;116;57.0;74.66666666666667;84.0;133.55302288986786;2;2011;1
48;2;113;141.0;98.33333333333333;-17.0;114.54119269599298;3;2011;1
48;2;114;124.0;107.33333333333333;-1.0;119.86434987428035;3;2011;1
48;2;115;123.0;129.33333333333334;-34.0;94.51543652457593;3;2011;1
48;2;116;89.0;112.0;27.0;118.41032603683252;3;2011;1
48;2;113;116.0;109.33333333333333;59.0;172.2168557660425;4;2011;1
48;2;114;175.0;126.66666666666667;-67.0;104.78931625789502;4;2011;1
48;2;115;108.0;133.0;18.0;134.5477745603739;4;2011;1
48;2;116;126.0;136.33333333333334;24.0;154.31028369408725;4;2011;1
48;2;113;150.0;128.0;-12.0;138.65345308449915;5;2011;1
48;2;114;138.0;138.0;-55.0;91.8236675288803;5;2011;1
48;2;115;83.0;123.66666666666667;-28.0;68.26390453641291;5;2011;0
48;2;116;55.0;92.0;2.0;62.169964157319804;5;2011;0
48;2;113;57.0;65.0;67.0;119.14434718147061;6;2011;1
48;2;114;124.0;78.66666666666667;-1.0;112.26729048746917;6;2011;1
48;2;115;123.0;101.33333333333333;-13.0;107.25298619247017;6;2011;1
48;2;116;110.0;119.0;8.0;121.88656980525137;6;2011;1
48;2;113;118.0;117.0;-38.0;86.22537671191738;7;2011;1
48;2;114;80.0;102.66666666666667;25.0;111.6381143929093;7;2011;1
48;2;115;105.0;101.0;18.0;123.39454585716942;7;2011;1
48;2;116;123.0;102.66666666666667;11.0;130.1251971592165;7;2011;2
48;2;113;134.0;120.66666666666667;-48.0;91.47629430326982;8;2011;1
48;2;114;86.0;114.33333333333333;-13.0;85.00011719291234;8;2011;0
48;2;115;73.0;97.66666666666667;67.0;144.61137332018646;8;2011;1
48;2;116;140.0;99.66666666666667;-40.0;94.56874370066873;8;2011;1
48;2;113;100.0;104.33333333333333;6.0;111.29359774536759;9;2011;1
48;2;114;106.0;115.33333333333333;-70.0;47.49327882096643;9;2011;1
48;2;115;36.0;80.66666666666667;-2.0;44.09535848356984;9;2011;0
48;2;116;34.0;58.666666666666664;3.0;38.09200171922846;9;2011;0
48;2;113;37.0;35.666666666666664;78.0;106.8449238990766;10;2011;1
48;2;114;115.0;62.0;-42.0;63.396272706217275;10;2011;1
48;2;115;73.0;75.0;-9.0;65.55030314987923;10;2011;1
48;2;116;64.0;84.0;72.0;137.71036531483094;10;2011;1
48;2;113;136.0;91.0;-73.0;61.18270000238581;11;2011;1
48;2;114;63.0;87.66666666666667;49.0;119.22968925992913;11;2011;1
48;2;115;112.0;103.66666666666667;-52.0;66.28493606911451;11;2011;1
48;2;116;60.0;78.33333333333333;68.0;129.55721386198664;11;2011;1
48;2;113;128.0;100.0;11.0;139.27426650215043;12;2011;2
48;2;114;139.0;109.0;-12.0;129.45230921798745;12;2011;1
48;2;115;127.0;131.33333333333334;-60.0;81.15118896860905;12;2011;1
48;2;116;67.0;111.0;54.0;134.11300327322616;12;2011;1
48;2;113;121.0;105.0;-10.0;105.96181827295625;1;2012;1
48;2;114;111.0;99.66666666666667;-50.0;58.16132145732965;1;2012;1
48;2;115;61.0;97.66666666666667;38.0;101.30898083036456;1;2012;1
48;2;116;99.0;90.33333333333333;47.0;136.01148510020485;1;2012;1
48;2;113;146.0;102.0;-60.0;77.6998764451488;2;2012;1
48;2;114;86.0;110.33333333333333;57.0;145.38850504841983;2;2012;1
48;2;115;143.0;125.0;-89.0;55.24072489234253;2;2012;1
48;2;116;54.0;94.33333333333333;52.0;107.41365250949762;2;2012;1
48;2;113;106.0;101.0;-5.0;99.14749587930035;3;2012;1
48;2;114;101.0;87.0;-7.0;88.60989387822407;3;2012;1
48;2;115;94.0;100.33333333333333;0.0;93.7240672613642;3;2012;1
48;2;116;94.0;96.33333333333333;-42.0;50.69231815945024;3;2012;1
48;2;113;52.0;80.0;41.0;93.81309407480602;4;2012;1
48;2;114;93.0;79.66666666666667;-4.0;83.39777127212797;4;2012;1
48;2;115;89.0;78.0;29.0;110.46421838184995;4;2012;2
48;2;116;118.0;100.0;-53.0;61.323587138246914;4;2012;1
48;2;113;65.0;90.66666666666667;93.0;158.50367064344266;5;2012;1
48;2;114;158.0;113.66666666666667;-56.0;98.00274750185474;5;2012;1
48;2;115;102.0;108.33333333333333;10.0;114.16193806633001;5;2012;1
48;2;116;112.0;124.0;-55.0;63.99896730573038;5;2012;1
48;2;113;57.0;90.33333333333333;76.0;136.62717385540165;6;2012;1
48;2;114;133.0;100.66666666666667;-69.0;62.00492574174679;6;2012;1
48;2;115;64.0;84.66666666666667;25.0;90.88920950854421;6;2012;1
48;2;116;89.0;95.33333333333333;1.0;90.07975906433643;6;2012;1
48;2;113;90.0;81.0;-13.0;75.13523704149414;7;2012;1
48;2;114;77.0;85.33333333333333;10.0;88.6751853251867;7;2012;1
48;2;115;87.0;84.66666666666667;54.0;137.7139086640936;7;2012;1
48;2;116;141.0;101.66666666666667;-72.0;64.49677678316496;7;2012;1
48;2;113;69.0;99.0;47.0;123.143562170737;8;2012;1
48;2;114;116.0;108.66666666666667;-51.0;70.29496405398349;8;2012;1
48;2;115;65.0;83.33333333333333;21.0;89.0797350386275;8;2012;1
48;2;116;86.0;89.0;17.0;102.4737225221087;8;2012;1
48;2;113;103.0;84.66666666666667;-19.0;82.68719834264529;9;2012;1
48;2;114;84.0;91.0;-28.0;61.55528860207183;9;2012;1
48;2;115;56.0;81.0;9.0;70.48868041989994;9;2012;0
48;2;116;65.0;68.33333333333333;9.0;71.71686237367456;9;2012;1
48;2;113;74.0;65.0;46.0;115.81364531557037;10;2012;2
48;2;114;120.0;86.33333333333333;30.0;144.78215198701196;10;2012;3
48;2;115;150.0;114.66666666666667;-69.0;83.06479945718894;10;2012;1
48;2;116;81.0;117.0;4.0;97.67821932979696;10;2012;0
48;2;113;85.0;105.33333333333333;-14.0;82.22561963665909;11;2012;0
48;2;114;71.0;79.0;45.0;118.57565435659436;11;2012;1
48;2;115;116.0;90.66666666666667;-7.0;107.82558912135845;11;2012;1
48;2;116;109.0;98.66666666666667;-12.0;98.90722895170727;11;2012;1
48;2;113;97.0;107.33333333333333;-13.0;94.24588656135191;12;2012;1
48;2;114;84.0;96.66666666666667;84.0;173.30141759482237;12;2012;1
48;2;115;168.0;116.33333333333333;-77.0;91.9557157079365;12;2012;1
48;2;116;91.0;114.33333333333333;41.0;141.7667872949849;12;2012;1
48;2;113;132.0;130.33333333333334;12.0;144.60065485331359;1;2013;1
48;2;114;144.0;122.33333333333333;-83.0;60.644981996662;1;2013;1
48;2;115;61.0;112.33333333333333;57.0;124.5877847192281;1;2013;1
48;2;116;118.0;107.66666666666667;-62.0;52.77913925260126;1;2013;1
48;2;113;56.0;78.33333333333333;80.0;131.92349682057394;2;2013;1
48;2;114;136.0;103.33333333333333;-55.0;75.23114868007373;2;2013;1
48;2;115;81.0;91.0;6.0;84.91988932392965;2;2013;0
48;2;116;87.0;101.33333333333333;15.0;100.52471980996444;2;2013;0
48;2;113;102.0;90.0;-18.0;79.54784986715632;3;2013;1
48;2;114;84.0;91.0;29.0;110.91719387673533;3;2013;1
48;2;115;113.0;99.66666666666667;23.0;130.45628196868904;3;2013;2
48;2;116;136.0;111.0;-74.0;58.43155126699853;3;2013;1
48;2;113;62.0;103.66666666666667;18.0;88.00132999212349;4;2013;0
48;2;114;80.0;92.66666666666667;13.0;93.87427246517868;4;2013;1
48;2;115;93.0;78.33333333333333;-1.0;84.94239231242614;4;2013;1
48;2;116;92.0;88.33333333333333;-25.0;63.30036296357176;4;2013;1
48;2;113;67.0;84.0;-1.0;67.6671306602559;5;2013;0
48;2;114;66.0;75.0;2.0;66.85309377269147;5;2013;0
48;2;115;68.0;67.0;6.0;68.67598923552069;5;2013;1
48;2;116;74.0;69.33333333333333;2.0;69.0076601389702;5;2013;1
48;2;113;76.0;72.66666666666667;25.0;96.5193338083052;6;2013;1
48;2;114;101.0;83.66666666666667;-19.0;78.39697861073523;6;2013;1
48;2;115;82.0;86.33333333333333;57.0;136.2687091224034;6;2013;1
48;2;116;139.0;107.33333333333333;-11.0;122.35432011355067;6;2013;1
48;2;113;128.0;116.33333333333333;-35.0;96.59027711397545;7;2013;1
48;2;114;93.0;120.0;31.0;133.620807478433;7;2013;1
48;2;115;124.0;115.0;23.0;147.9935999523806;7;2013;1
48;2;116;147.0;121.33333333333333;-95.0;54.10073794535589;7;2013;1
48;2;113;52.0;107.66666666666667;11.0;78.19257891126708;8;2013;0
48;2;114;63.0;87.33333333333333;14.0;82.87393878569645;8;2013;0
48;2;115;77.0;64.0;9.0;80.1629509151068;8;2013;2
48;2;116;86.0;75.33333333333333;-21.0;61.17208322292303;8;2013;1
48;2;113;65.0;76.0;-20.0;48.46417262697408;9;2013;0
48;2;114;45.0;65.33333333333333;-1.0;47.32220160144222;9;2013;0
48;2;115;44.0;51.333333333333336;37.0;77.18594588352431;9;2013;1
48;2;116;81.0;56.666666666666664;12.0;83.03815058053297;9;2013;3
48;2;113;93.0;72.66666666666667;-44.0;47.34488752787671;10;2013;1
48;2;114;49.0;74.33333333333333;84.0;135.8769954864933;10;2013;1
48;2;115;133.0;91.66666666666667;-60.0;69.97591291728537;10;2013;1
48;2;116;73.0;85.0;-25.0;52.16489086369102;10;2013;0
48;2;113;48.0;84.66666666666667;41.0;98.144582670173;11;2013;1
48;2;114;89.0;70.0;57.0;141.0387275359451;11;2013;2
48;2;115;146.0;94.33333333333333;-72.0;70.58224369928709;11;2013;1
48;2;116;74.0;103.0;-23.0;62.090505587351714;11;2013;0
48;2;113;51.0;90.33333333333333;81.0;141.6589596419424;12;2013;1
48;2;114;132.0;85.66666666666667;32.0;157.56895164750472;12;2013;3
48;2;115;164.0;115.66666666666667;8.0;169.8067823687991;12;2013;2
48;2;116;172.0;156.0;-19.0;163.157778857131;12;2013;1
48;2;113;153.0;163.0;-96.0;69.33605650685612;1;2014;1
48;2;114;57.0;127.33333333333333;60.0;130.26121905710048;1;2014;1
48;2;115;117.0;109.0;-36.0;78.66562004454588;1;2014;1
48;2;116;81.0;85.0;18.0;91.91732582702578;1;2014;1
48;2;113;99.0;99.0;-22.0;75.58263885226705;2;2014;1
48;2;114;77.0;85.66666666666667;11.0;85.3117256521476;2;2014;0
48;2;115;88.0;88.0;21.0;103.66357304409324;2;2014;1
48;2;116;109.0;91.33333333333333;8.0;107.61809668240356;2;2014;2
48;2;113;117.0;104.66666666666667;45.0;156.8208631880813;3;2014;2
48;2;114;162.0;129.33333333333334;-103.0;59.84224736382971;3;2014;1
48;2;115;59.0;112.66666666666667;44.0;112.28176716423403;3;2014;0
48;2;116;103.0;108.0;-33.0;70.37216060454963;3;2014;1
48;2;113;70.0;77.33333333333333;38.0;104.06516575577793;4;2014;1
48;2;114;108.0;93.66666666666667;5.0;108.65643009938515;4;2014;2
48;2;115;113.0;97.0;-51.0;59.44180558088651;4;2014;1
48;2;116;62.0;94.33333333333333;75.0;137.27024404557244;4;2014;1
48;2;113;137.0;104.0;-5.0;126.27302945654594;5;2014;1
48;2;114;132.0;110.33333333333333;-11.0;119.10286522182804;5;2014;1
48;2;115;121.0;130.0;12.0;138.60290654770955;5;2014;1
48;2;116;133.0;128.66666666666666;7.0;141.4329752107982;5;2014;1
48;2;113;140.0;131.33333333333334;-53.0;93.23196697643237;6;2014;1
48;2;114;87.0;120.0;27.0;124.09405189632818;6;2014;1
48;2;115;114.0;113.66666666666667;13.0;129.08379488564796;6;2014;1
48;2;116;127.0;109.33333333333333;-2.0;122.07357202045748;6;2014;1
48;2;113;125.0;122.0;-25.0;105.69381534079116;7;2014;1
48;2;114;100.0;117.33333333333333;-39.0;71.13064410856214;7;2014;0
48;2;115;61.0;95.33333333333333;52.0;118.78571716864087;7;2014;1
48;2;116;113.0;91.33333333333333;0.0;107.37647165934634;7;2014;1
48;2;113;113.0;95.66666666666667;21.0;131.74351695825732;8;2014;2
48;2;114;134.0;120.0;-33.0;105.6001747915956;8;2014;1
48;2;115;101.0;116.0;34.0;141.40841406655267;8;2014;1
48;2;116;135.0;123.33333333333333;17.0;153.2485024211262;8;2014;1
48;2;113;152.0;129.33333333333334;-62.0;95.96439376229682;9;2014;1
48;2;114;90.0;125.66666666666667;-8.0;97.52593982272744;9;2014;0
48;2;115;82.0;108.0;21.0;111.93311468898943;9;2014;1
48;2;116;103.0;91.66666666666667;-29.0;73.51584207346878;9;2014;1
48;2;113;74.0;86.33333333333333;3.0;82.01664523864595;10;2014;0
48;2;114;77.0;84.66666666666667;4.0;85.05235536339569;10;2014;1
48;2;115;81.0;77.33333333333333;26.0;105.9229773932593;10;2014;1
48;2;116;107.0;88.33333333333333;-31.0;74.44002512335133;10;2014;1
48;2;113;76.0;88.0;-12.0;70.68387758055655;11;2014;0
48;2;114;64.0;82.33333333333333;27.0;96.79038924780312;11;2014;1
48;2;115;91.0;77.0;-8.0;82.03533943265933;11;2014;1
48;2;116;83.0;79.33333333333333;72.0;151.6712354136322;11;2014;1
48;2;113;155.0;109.66666666666667;-32.0;122.6412825921422;12;2014;1
48;2;114;123.0;120.33333333333333;-49.0;85.0879279267383;12;2014;1
48;2;115;74.0;117.33333333333333;90.0;177.48496269231435;12;2014;1
48;2;116;164.0;120.33333333333333;-12.0;150.80173901982215;12;2014;1
48;2;113;152.0;130.0;22.0;169.7048687433216;1;2015;2
48;2;114;174.0;163.33333333333334;-38.0;141.79623253671423;1;2015;1
48;2;115;136.0;154.0;38.0;180.36988621254696;1;2015;1
48;2;116;174.0;161.33333333333334;-50.0;127.42600168465634;1;2015;1
48;2;113;124.0;144.66666666666666;-64.0;71.25461104101221;2;2015;0
48;2;114;60.0;119.33333333333333;76.0;145.87307843275667;2;2015;1
48;2;115;136.0;106.66666666666667;-34.0;95.55859598613637;2;2015;1
48;2;116;102.0;99.33333333333333;8.0;104.80786068853138;2;2015;1
48;2;113;110.0;116.0;-23.0;90.10881142262656;3;2015;1
48;2;114;87.0;99.66666666666667;45.0;131.4818542911164;3;2015;1
48;2;115;132.0;109.66666666666667;-34.0;94.30080952114173;3;2015;1
48;2;116;98.0;105.66666666666667;9.0;105.68678684566848;3;2015;1
48;2;113;107.0;112.33333333333333;6.0;115.03926242309403;4;2015;1
48;2;114;113.0;106.0;-40.0;73.81725814561865;4;2015;1
48;2;115;73.0;97.66666666666667;50.0;124.55956539739593;4;2015;1
48;2;116;123.0;103.0;42.0;156.98045836469612;4;2015;2
48;2;113;165.0;120.33333333333333;-80.0;82.3571284425592;5;2015;1
48;2;114;85.0;124.33333333333333;55.0;149.8960982121353;5;2015;1
48;2;115;140.0;130.0;-33.0;110.48959948306488;5;2015;1
48;2;116;107.0;110.66666666666667;38.0;144.03968965014812;5;2015;1
48;2;113;145.0;130.66666666666666;-80.0;71.01967046044416;6;2015;1
48;2;114;65.0;105.66666666666667;45.0;118.72503625933184;6;2015;1
